customer_id,first_name,last_name,gender,age,order_id,payment_order_id,quatity,online_retail_seller_x,payment_amount,product_id,quantity,store_id,product_name,online_retail_seller_y,category
83ad933aaf1,Jade,Farrar,Female,47.0,edcacdf9342,68441810.0,3.0,Amazon,403.0,9c9d23c312f,1.0,fd1853d8905,"SwissFire 205SM005 Analog Watch  - For Boys, Men",Amazon,Toys & Games | Arts & Crafts | Stickers
d9322f8071d,Bridget,Richmond,Female,32.0,e7179fbf104,69337211.0,1.0,Amazon,244.0,9c9d23c312f,1.0,fd1853d8905,"SwissFire 205SM005 Analog Watch  - For Boys, Men",Amazon,Toys & Games | Arts & Crafts | Stickers
83ad933aaf1,Jade,Farrar,Female,47.0,edcacdf9342,68441810.0,3.0,Amazon,403.0,988bc973d90,2.0,fd1853d8905,Get Glamr Designer Uggy Boots,Betsy,"Toys & Games | Kids' Furniture, D??cor & Storage | Toy Chests & Storage"
98e951dc70f,Shelley,Carpenter,Female,49.0,dd8a72bcb91,69337281.0,1.0,Amazon,206.0,988bc973d90,1.0,fd1853d8905,Get Glamr Designer Uggy Boots,Betsy,"Toys & Games | Kids' Furniture, D??cor & Storage | Toy Chests & Storage"
8b0d59287d8,Charlene,Hamilton,Male,39.0,63add51afc0,68441870.0,1.0,Betsy,193.0,f5dca5a90ed,1.0,41fc5221c50,"A Avon PK_741 Analog Watch  - For Men, Boys",Amazon,Toys & Games | Sports & Outdoor Play | Pools & Water Toys | Beach Balls
664f51841f9,Linda,Dunlap,Female,54.0,81893c3f95b,69337364.0,1.0,Amazon,235.0,f5dca5a90ed,1.0,41fc5221c50,"A Avon PK_741 Analog Watch  - For Men, Boys",Amazon,Toys & Games | Sports & Outdoor Play | Pools & Water Toys | Beach Balls
09ae76ea443,Geoffrey,Acey,Female,34.0,fd5173c5581,68441965.0,1.0,Amazon,271.0,21851f94062,1.0,847a40e338f,Carl 3346-1-Cheetablue Boots,Amazon,Toys & Games | Puzzles | Brain Teasers
03faf24a66d,Susan,Dorsey,Female,49.0,0ed07ad1319,69337446.0,1.0,Amazon,158.0,21851f94062,1.0,847a40e338f,Carl 3346-1-Cheetablue Boots,Amazon,Toys & Games | Puzzles | Brain Teasers
bb51f86c535,Stevie,Westerbeck,Female,38.0,447eb606970,68442124.0,1.0,Amazon,176.0,2cad437b80a,1.0,87c980c0dfc,Logues LGSWATCH61003PP DIGI YELLOW Sports Analog-Digital Watch  - For Boys,Amazon,Toys & Games | Novelty & Gag Toys | Money Banks
1521ab965d9,Robert,Krueger,Female,51.0,09e7c4b25e0,69337527.0,1.0,Amazon,101.0,2cad437b80a,1.0,87c980c0dfc,Logues LGSWATCH61003PP DIGI YELLOW Sports Analog-Digital Watch  - For Boys,Amazon,Toys & Games | Novelty & Gag Toys | Money Banks
1527081b016,Pamella,Fortino,Male,38.0,5d12e0d5481,68442190.0,1.0,Betsy,83.0,32f11769613,1.0,9473ff13abc,Kielz Ladies Boots,Betsy,Toys & Games | Dolls & Accessories | Dolls
ad61dca2dfe,Steve,Levine,Male,39.0,b24a615932e,69337862.0,1.0,Betsy,232.0,32f11769613,1.0,9473ff13abc,Kielz Ladies Boots,Betsy,Toys & Games | Dolls & Accessories | Dolls
d385d80a1ed,Harrison,Haufler,Male,36.0,9d3d8d4b1b7,68442202.0,1.0,Betsy,163.0,5b32ec3e907,1.0,8b15c51f04b,Swag 670014 Analog Watch  - For Boys,Amazon,Baby Products | Strollers & Accessories | Accessories | Travel Carry Bags
65f121e80be,Isaac,Garner,Male,41.0,a2f76a37305,69337899.0,1.0,Betsy,193.0,5b32ec3e907,1.0,8b15c51f04b,Swag 670014 Analog Watch  - For Boys,Amazon,Baby Products | Strollers & Accessories | Accessories | Travel Carry Bags
4dfec5aece4,Johnna,Engelberg,Male,41.0,763ddd62266,68442223.0,1.0,Betsy,94.0,bc1c130feb5,1.0,a1882b7556a,"Zoop C3030PP05 Analog Watch  - For Boys, Girls",Betsy,Toys & Games | Dolls & Accessories | Dolls
741442b118e,Traci,Villa,Male,48.0,1630bff91c8,69337960.0,1.0,Betsy,262.0,bc1c130feb5,1.0,a1882b7556a,"Zoop C3030PP05 Analog Watch  - For Boys, Girls",Betsy,Toys & Games | Dolls & Accessories | Dolls
ae95d05e46e,Buddy,Cloney,Male,36.0,fa4b8ef5d68,68442501.0,1.0,Betsy,225.0,df6f1310b03,1.0,91915cb4267,20Dresses Brown Shiver Me Timbers Boots,Betsy,Toys & Games | Learning & Education | Science Kits & Toys
2a1e46068d6,Manuel,Monroe,Female,27.0,ce07442115a,69337967.0,1.0,Amazon,237.0,df6f1310b03,1.0,91915cb4267,20Dresses Brown Shiver Me Timbers Boots,Betsy,Toys & Games | Learning & Education | Science Kits & Toys
7b87b3e50cb,Dalene,Riden,Female,47.0,b5ca12d3a1b,68442828.0,10.0,Amazon,2122.0,18232a41499,1.0,1ee9dce0e59,"ezyPRNT ""RH"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",Betsy,Toys & Games | Sports & Outdoor Play | Play Sets & Playground Equipment | Play & Swing Sets
4ffe5ff6552,Melvin,Strickland,Female,58.0,a3b916993e3,69337999.0,1.0,Amazon,210.0,18232a41499,1.0,1ee9dce0e59,"ezyPRNT ""RH"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",Betsy,Toys & Games | Sports & Outdoor Play | Play Sets & Playground Equipment | Play & Swing Sets
7b87b3e50cb,Dalene,Riden,Female,47.0,b5ca12d3a1b,68442828.0,10.0,Amazon,2122.0,5b867f337df,2.0,f47b43f655a,"ezyPRNT ""BC"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",Betsy,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
86f689a70db,David,Evans,Female,35.0,8cf67b27255,69338028.0,1.0,Amazon,162.0,5b867f337df,1.0,f47b43f655a,"ezyPRNT ""BC"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",Betsy,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
7b87b3e50cb,Dalene,Riden,Female,47.0,b5ca12d3a1b,68442828.0,10.0,Amazon,2122.0,68e8b09fe65,3.0,1ee9dce0e59,"ezyPRNT ""OL"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",Betsy,Toys & Games | Dress Up & Pretend Play | Pretend Play
968b7e2e1b5,Jonathon,Martin,Female,35.0,562e40de425,69338071.0,1.0,Amazon,150.0,68e8b09fe65,1.0,1ee9dce0e59,"ezyPRNT ""OL"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",Betsy,Toys & Games | Dress Up & Pretend Play | Pretend Play
7b87b3e50cb,Dalene,Riden,Female,47.0,b5ca12d3a1b,68442828.0,10.0,Amazon,2122.0,50e4985d36f,4.0,1ee9dce0e59,"ezyPRNT ""CV"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",Betsy,Toys & Games | Party Supplies | Balloons
76f52ac8037,Daniel,Brewer,Female,29.0,9aa8557ca7a,69338080.0,3.0,Amazon,642.0,50e4985d36f,1.0,1ee9dce0e59,"ezyPRNT ""CV"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",Betsy,Toys & Games | Party Supplies | Balloons
4d91fd760ce,Jerry,Zurcher,Female,35.0,66fc01a4cfd,68442941.0,1.0,Amazon,178.0,0359e207762,1.0,ea8b390cf07,Traditions Printed Protective Men's Gloves,Amazon,Home & Kitchen | Furniture | Kids' Furniture | Chairs & Seats | Folding Chairs
76f52ac8037,Daniel,Brewer,Female,29.0,9aa8557ca7a,69338080.0,3.0,Amazon,642.0,0359e207762,2.0,ea8b390cf07,Traditions Printed Protective Men's Gloves,Amazon,Home & Kitchen | Furniture | Kids' Furniture | Chairs & Seats | Folding Chairs
ef0212b4d7a,Haydee,Denooyer,Female,35.0,6e2d5b3577b,68442954.0,1.0,Amazon,294.0,eb38b767afc,1.0,cc44a7e94c0,First Choice Cotton Embroidered Diwan Set,Betsy,Toys & Games | Arts & Crafts | Craft Kits | Felt Kits
9fd05110d84,Jacqueline,Maxwell,Female,32.0,7399f91673e,69338170.0,1.0,Amazon,272.0,eb38b767afc,1.0,cc44a7e94c0,First Choice Cotton Embroidered Diwan Set,Betsy,Toys & Games | Arts & Crafts | Craft Kits | Felt Kits
07d72fddcc8,Joseph,Cryer,Female,56.0,d16c2165822,68442959.0,1.0,Amazon,254.0,623475d6a66,1.0,bc359eb7738,Eccellente Solid Hip Hop Cap,Betsy,Toys & Games | Dolls & Accessories | Dolls
e0770efc74e,Edwin,Anderson,Male,38.0,4208ba89ade,69338325.0,1.0,Betsy,266.0,623475d6a66,1.0,bc359eb7738,Eccellente Solid Hip Hop Cap,Betsy,Toys & Games | Dolls & Accessories | Dolls
c21ddb66607,Deonna,Kippley,Female,41.0,ce3d412c600,68443456.0,1.0,Amazon,169.0,1a493a44e82,1.0,7ae52b0f386,Nechams Resin Magnetic Magnetic Melamine Small Whiteboards,Amazon,"Arts, Crafts & Sewing | Crafting | Woodcrafts | Unfinished Wood"
164694a6b51,Jeffrey,English,Female,34.0,222543c3c46,69338368.0,6.0,Amazon,1389.0,1a493a44e82,1.0,7ae52b0f386,Nechams Resin Magnetic Magnetic Melamine Small Whiteboards,Amazon,"Arts, Crafts & Sewing | Crafting | Woodcrafts | Unfinished Wood"
810309b98b7,Raymon,Calvaresi,Male,37.0,fad9dfed3d9,68443463.0,1.0,Betsy,130.0,5a38298bfc0,1.0,d5f08d12e5a,Traditions Printed Protective Men's Gloves,Amazon,Toys & Games | Puzzles | Brain Teasers
164694a6b51,Jeffrey,English,Female,34.0,222543c3c46,69338368.0,6.0,Amazon,1389.0,5a38298bfc0,2.0,d5f08d12e5a,Traditions Printed Protective Men's Gloves,Amazon,Toys & Games | Puzzles | Brain Teasers
0f2e1c7726d,Alecia,Bubash,Female,34.0,859d279e2cd,68443528.0,1.0,Amazon,170.0,0e211019777,1.0,0531780ce60,First Choice Cotton Embroidered Diwan Set,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Girls | Costumes"
164694a6b51,Jeffrey,English,Female,34.0,222543c3c46,69338368.0,6.0,Amazon,1389.0,0e211019777,3.0,0531780ce60,First Choice Cotton Embroidered Diwan Set,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Girls | Costumes"
8beb2cb264f,Ma,Layous,Female,32.0,eca16c0e0b4,68444027.0,1.0,Amazon,218.0,b021912f178,1.0,d7c82117a12,First Choice Cotton Embroidered Diwan Set,Amazon,Toys & Games | Sports & Outdoor Play | Play Tents & Tunnels
16d364f7136,Carla,Pearson,Female,48.0,ec02c669925,69338433.0,1.0,Amazon,134.0,b021912f178,1.0,d7c82117a12,First Choice Cotton Embroidered Diwan Set,Amazon,Toys & Games | Sports & Outdoor Play | Play Tents & Tunnels
090f5be21ff,Detra,Coyier,Male,60.0,8ba1da2828f,68444038.0,3.0,Betsy,530.0,d9b2f673d41,1.0,e51b40bcf1e,JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit,Amazon,Toys & Games | Games & Accessories | Card Games | Standard Playing Card Decks
7afc451be66,Mitchell,Lester,Male,46.0,dd43f35c951,69338475.0,1.0,Betsy,202.0,d9b2f673d41,1.0,e51b40bcf1e,JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit,Amazon,Toys & Games | Games & Accessories | Card Games | Standard Playing Card Decks
090f5be21ff,Detra,Coyier,Male,60.0,8ba1da2828f,68444038.0,3.0,Betsy,530.0,d45bcdd91c6,2.0,e51b40bcf1e,Masaba for Magic fairy Girl's Layered Pink Dress,Betsy,Toys & Games | Toy Figures & Playsets | Action Figures
52ec9c1b1d7,Glenda,Mcdowell,Female,60.0,ad91f699dac,69338517.0,1.0,Amazon,256.0,d45bcdd91c6,1.0,e51b40bcf1e,Masaba for Magic fairy Girl's Layered Pink Dress,Betsy,Toys & Games | Toy Figures & Playsets | Action Figures
a79b0dc29cf,Terrilyn,Rodeigues,Male,21.0,e946dc66621,68444111.0,1.0,Betsy,130.0,48cecd47bbd,1.0,5ade55873a5,Momin Libas AK2414 Kashibo Solid Abaya No,Betsy,Toys & Games | Play Vehicles | Die-Cast Vehicles
aebb32d7bb0,Michele,Guerra,Male,60.0,6b6cda89f64,69338548.0,1.0,Betsy,267.0,48cecd47bbd,1.0,5ade55873a5,Momin Libas AK2414 Kashibo Solid Abaya No,Betsy,Toys & Games | Play Vehicles | Die-Cast Vehicles
38c4f347a9e,Salome,Lacovara,Male,59.0,862f585a9d4,68444148.0,1.0,Betsy,245.0,aa61d6216a8,1.0,555246a70f4,ACM Pouch for Swipe Elite Plus,Amazon,Office Products | Office & School Supplies | Paper | Notebooks & Writing Pads | Chart Tablets
11ae7faf241,Stacy,Cameron,Female,37.0,e17e60da5f8,69338643.0,1.0,Amazon,116.0,aa61d6216a8,1.0,555246a70f4,ACM Pouch for Swipe Elite Plus,Amazon,Office Products | Office & School Supplies | Paper | Notebooks & Writing Pads | Chart Tablets
e336a2b97a2,Garry,Keetch,Male,53.0,bf312466561,68444436.0,1.0,Betsy,178.0,6ea00b4d9b3,1.0,62ba7950b9c,A R ENTERPRISES musical wlking cow,Betsy,Toys & Games | Games & Accessories | Board Games
9f4882a6fe7,Anna,Dudley,Male,39.0,3de933500c1,69338653.0,1.0,Betsy,240.0,6ea00b4d9b3,1.0,62ba7950b9c,A R ENTERPRISES musical wlking cow,Betsy,Toys & Games | Games & Accessories | Board Games
88897ed265c,Theodora,Restrepo,Female,41.0,3654d7f548e,68444599.0,1.0,Amazon,266.0,394d9fda023,1.0,efa3f0ad1ca,SANTOSH ROYAL FASHION Cotton Embroidered Diwan Set,Amazon,Toys & Games | Dress Up & Pretend Play | Pretend Play | Magnetic & Felt Playboards
4d31c82f590,Paula,Love,Male,40.0,3c96a21ea9d,69338801.0,1.0,Betsy,153.0,394d9fda023,1.0,efa3f0ad1ca,SANTOSH ROYAL FASHION Cotton Embroidered Diwan Set,Amazon,Toys & Games | Dress Up & Pretend Play | Pretend Play | Magnetic & Felt Playboards
db0ea223499,Noah,Kalafatis,Male,50.0,baa83f10a4b,68444687.0,1.0,Betsy,88.0,bdd18236fb3,1.0,42959f2b313,First Choice Cotton Embroidered Diwan Set,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Baby | Baby Girls"
16c91eb8e36,Perry,Glenn,Male,36.0,07b9b51b8ff,69338853.0,1.0,Betsy,150.0,bdd18236fb3,1.0,42959f2b313,First Choice Cotton Embroidered Diwan Set,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Baby | Baby Girls"
2eba57d4a7c,Carmen,Sweigard,Female,54.0,8746d127fa8,68444850.0,1.0,Amazon,190.0,09556600a6a,1.0,0531780ce60,ShoeBuzz Casuals,Betsy,Toys & Games | Party Supplies | Balloons
b3ff6e6365a,James,Peterson,Male,44.0,315a974eeba,69338860.0,1.0,Betsy,246.0,09556600a6a,1.0,0531780ce60,ShoeBuzz Casuals,Betsy,Toys & Games | Party Supplies | Balloons
d6bef779b59,Lavonda,Hengel,Male,47.0,52f5559ff0a,68444862.0,1.0,Betsy,240.0,0c6264c51ec,1.0,74361493884,Zed Loafers,Betsy,Toys & Games | Dress Up & Pretend Play | Pretend Play
6a42af30545,Mikayla,Spears,Male,59.0,54f2d4fbd44,69338877.0,1.0,Betsy,185.0,0c6264c51ec,1.0,74361493884,Zed Loafers,Betsy,Toys & Games | Dress Up & Pretend Play | Pretend Play
58bd4271aab,Junita,Stoltzman,Female,41.0,c1d6720b96c,68445065.0,1.0,Amazon,275.0,9c20eb2820f,1.0,68d392c3ee3,House This Queen Cotton Duvet Cover,Amazon,Toys & Games | Baby & Toddler Toys | Bath Toys
3803433265c,Sheena,Nichols,Female,37.0,7a24c772328,69339059.0,1.0,Amazon,270.0,9c20eb2820f,1.0,68d392c3ee3,House This Queen Cotton Duvet Cover,Amazon,Toys & Games | Baby & Toddler Toys | Bath Toys
f406dd5c179,Herminia,Nicolozakes,Female,43.0,8f0c9b56b82,68445199.0,1.0,Amazon,197.0,3784acd09fc,1.0,2b9d1733cb1,ACM Pouch for Intex Aqua Lions 3g,Amazon,Toys & Games | Baby & Toddler Toys | Car Seat & Stroller Toys
4f73167b8d6,Casey,Marsh,Male,43.0,c1080a3a812,69339145.0,1.0,Betsy,233.0,3784acd09fc,1.0,2b9d1733cb1,ACM Pouch for Intex Aqua Lions 3g,Amazon,Toys & Games | Baby & Toddler Toys | Car Seat & Stroller Toys
4cb9a0becb7,Casie,Good,Female,43.0,fc055b02c75,68445497.0,1.0,Amazon,282.0,47581532380,1.0,f9023523100,womaniya Alloy Bracelet,Betsy,Office Products | Office & School Supplies | Education & Crafts | Early Childhood Education Materials
429b3423766,Daniel,Chambers,Female,33.0,b93eeb07953,69339201.0,1.0,Amazon,220.0,47581532380,1.0,f9023523100,womaniya Alloy Bracelet,Betsy,Office Products | Office & School Supplies | Education & Crafts | Early Childhood Education Materials
b917fce9743,Cathrine,Pontoriero,Female,51.0,3a8bd21a51e,68445893.0,1.0,Amazon,264.0,8d17304d31e,1.0,167b0163fd8,Taj Pearl Alloy Cuff,Amazon,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear"
58da2a5e7e9,Tina,Chaney,Female,38.0,f54395597c9,69339275.0,1.0,Amazon,198.0,8d17304d31e,1.0,167b0163fd8,Taj Pearl Alloy Cuff,Amazon,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear"
3e9474d36ef,Filiberto,Tawil,Female,41.0,481f9488481,68446071.0,1.0,Amazon,96.0,84f28c03a4b,1.0,25668e1011f,Bento Musical Teddy Bear,Betsy,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Inline & Roller Skating | Inline Skates"
98ab80d74f8,Kaylee,Villegas,Male,50.0,c8c28861709,69339532.0,1.0,Betsy,147.0,84f28c03a4b,1.0,25668e1011f,Bento Musical Teddy Bear,Betsy,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Inline & Roller Skating | Inline Skates"
2746af0f23c,Raul,Upthegrove,Male,49.0,4505f25b2cf,68446266.0,1.0,Betsy,191.0,d0551501114,1.0,bc7f00c99e7,Wake Up Competition Full Sleeve Striped Men's Sweatshirt,Amazon,Toys & Games | Toy Figures & Playsets | Playsets & Vehicles | Playsets
9a1fc6048f9,Wanda,Crane,Female,47.0,addfe28fefe,69339636.0,1.0,Amazon,141.0,d0551501114,1.0,bc7f00c99e7,Wake Up Competition Full Sleeve Striped Men's Sweatshirt,Amazon,Toys & Games | Toy Figures & Playsets | Playsets & Vehicles | Playsets
c98a1ea89ea,Sarah,Candlish,Female,46.0,44da1aa4775,68446350.0,1.0,Amazon,193.0,e6a7beb5bfb,1.0,e51b40bcf1e,Taj Pearl Alloy Cuff,Amazon,Toys & Games | Stuffed Animals & Plush Toys
eb0d8cbb429,Jason,Eaton,Male,56.0,d66875b0686,69339645.0,1.0,Betsy,252.0,e6a7beb5bfb,1.0,e51b40bcf1e,Taj Pearl Alloy Cuff,Amazon,Toys & Games | Stuffed Animals & Plush Toys
cd9ad0d468f,Lucy,Treston,Male,29.0,62dc109f6aa,68446409.0,10.0,Betsy,2097.0,69595d540df,1.0,7b4b22f32a4,Taj Pearl Alloy Cuff,Amazon,Toys & Games | Hobbies | Trains & Accessories | Train Cars | Locomotives
cac41115449,Laurie,Becker,Female,53.0,a88ef4f564f,69339707.0,1.0,Amazon,216.0,69595d540df,1.0,7b4b22f32a4,Taj Pearl Alloy Cuff,Amazon,Toys & Games | Hobbies | Trains & Accessories | Train Cars | Locomotives
cd9ad0d468f,Lucy,Treston,Male,29.0,62dc109f6aa,68446409.0,10.0,Betsy,2097.0,927da7404ea,3.0,7b4b22f32a4,Dressberry Gold Synthetic  Clutch,Amazon,Toys & Games | Hobbies | Models & Model Kits | Model Kits | Airplane & Jet Kits
32eda0e90dd,Sally,Herrera,Male,49.0,fc85341e6a1,69339766.0,1.0,Betsy,257.0,927da7404ea,1.0,7b4b22f32a4,Dressberry Gold Synthetic  Clutch,Amazon,Toys & Games | Hobbies | Models & Model Kits | Model Kits | Airplane & Jet Kits
cd9ad0d468f,Lucy,Treston,Male,29.0,62dc109f6aa,68446409.0,10.0,Betsy,2097.0,f269a0bc993,4.0,7b4b22f32a4,Mast & Harbour Black Synthetic  Clutch,Betsy,Sports & Outdoors | Sports & Fitness | Tennis & Racquet Sports | Tennis | Accessories | Racquet Accessories | Vibration Dampeners
28cda3046d6,Nathan,Shannon,Female,41.0,93729c3beb2,69339848.0,1.0,Amazon,130.0,f269a0bc993,1.0,7b4b22f32a4,Mast & Harbour Black Synthetic  Clutch,Betsy,Sports & Outdoors | Sports & Fitness | Tennis & Racquet Sports | Tennis | Accessories | Racquet Accessories | Vibration Dampeners
0a5da6317f3,Judy,Aquas,Male,53.0,fc70cad2504,68446638.0,1.0,Betsy,248.0,1d4fe31474a,1.0,34f2e714fa1,JQR JQR Sports Shoes Running Shoes,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Girls | Costumes"
083bb3aaa42,Mackenzie,Moses,Female,39.0,810b0e74e9f,69339922.0,1.0,Amazon,210.0,1d4fe31474a,1.0,34f2e714fa1,JQR JQR Sports Shoes Running Shoes,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Girls | Costumes"
8ad83066841,Yvonne,Tjepkema,Male,32.0,b2b88e69f6a,68446946.0,1.0,Betsy,189.0,174ce23a62c,1.0,bc119207b24,Sisel Printed Poly Cotton Women's Stole,Amazon,Toys & Games | Dress Up & Pretend Play | Accessories
93beadacf15,Heather,Nixon,Male,49.0,179888b6d7f,69339931.0,21.0,Betsy,4579.0,174ce23a62c,1.0,bc119207b24,Sisel Printed Poly Cotton Women's Stole,Amazon,Toys & Games | Dress Up & Pretend Play | Accessories
c06f735e179,Kayleigh,Lace,Male,41.0,a2a283e5f97,68447028.0,1.0,Betsy,156.0,64671a79dc0,1.0,462352beb48,JQR JQR Sports Shoes Running Shoes,Betsy,Toys & Games | Sports & Outdoor Play | Play Tents & Tunnels
93beadacf15,Heather,Nixon,Male,49.0,179888b6d7f,69339931.0,21.0,Betsy,4579.0,64671a79dc0,2.0,462352beb48,JQR JQR Sports Shoes Running Shoes,Betsy,Toys & Games | Sports & Outdoor Play | Play Tents & Tunnels
d9adcf83e61,Felix,Hirpara,Male,40.0,3e70571740a,68447320.0,1.0,Betsy,128.0,3ffea326d9a,1.0,788b647c564,"Knight Ace Kraasa Sports Running Shoes, Cycling Shoes, Walking Shoes",Amazon,Toys & Games | Kids' Electronics | Electronic Learning Toys
93beadacf15,Heather,Nixon,Male,49.0,179888b6d7f,69339931.0,21.0,Betsy,4579.0,3ffea326d9a,3.0,788b647c564,"Knight Ace Kraasa Sports Running Shoes, Cycling Shoes, Walking Shoes",Amazon,Toys & Games | Kids' Electronics | Electronic Learning Toys
7db1fc973e5,Tresa,Sweely,Male,40.0,84699e78b2e,68447423.0,1.0,Betsy,194.0,b3093b17aa7,1.0,abc49a68421,Dressberry Gold Synthetic  Clutch,Betsy,"Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts | Statues"
93beadacf15,Heather,Nixon,Male,49.0,179888b6d7f,69339931.0,21.0,Betsy,4579.0,b3093b17aa7,4.0,abc49a68421,Dressberry Gold Synthetic  Clutch,Betsy,"Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts | Statues"
aa14349a4ca,Kristeen,Turinetti,Female,32.0,f3f334d5c3b,68447692.0,1.0,Amazon,195.0,6d3cd562cbd,1.0,086e1eb0964,"Great Art Floral Print Wool, Viscose, 20% Kashmiri wool, 50% Cashmilon and 30% Wool ruffle yarn Women's Stole",Amazon,Toys & Games | Arts & Crafts | Drawing & Painting Supplies | Colored Pencils
93beadacf15,Heather,Nixon,Male,49.0,179888b6d7f,69339931.0,21.0,Betsy,4579.0,6d3cd562cbd,5.0,086e1eb0964,"Great Art Floral Print Wool, Viscose, 20% Kashmiri wool, 50% Cashmilon and 30% Wool ruffle yarn Women's Stole",Amazon,Toys & Games | Arts & Crafts | Drawing & Painting Supplies | Colored Pencils
2f9dd51b467,Renea,Monterrubio,Male,44.0,894f86712a8,68447989.0,1.0,Betsy,305.0,c51556b297c,1.0,d81aaf9f042,Mast & Harbour Black Synthetic  Clutch,Amazon,Toys & Games | Hobbies | Trains & Accessories | Accessories | Buildings & Structures
d703ddf77ea,Harry,Graham,Male,31.0,0a6e5096239,69339977.0,1.0,Betsy,255.0,c51556b297c,1.0,d81aaf9f042,Mast & Harbour Black Synthetic  Clutch,Amazon,Toys & Games | Hobbies | Trains & Accessories | Accessories | Buildings & Structures
1721ad493a7,Olive,Matuszak,Female,24.0,f788e23c07f,68448064.0,1.0,Amazon,186.0,4c031b965a1,1.0,a7f8422044b,Glacier Running Shoes,Amazon,Toys & Games | Dolls & Accessories | Dolls
84e642d35fe,Ashlee,Pena,Female,30.0,eafe2b2e1df,69339996.0,1.0,Amazon,214.0,4c031b965a1,1.0,a7f8422044b,Glacier Running Shoes,Amazon,Toys & Games | Dolls & Accessories | Dolls
e6d0f69f6c1,Ligia,Reiber,Female,30.0,c7470ca473a,68448156.0,1.0,Amazon,103.0,6456cc6c4b3,1.0,0ee84d47006,Dressberry Black Synthetic  Clutch,Betsy,Toys & Games | Stuffed Animals & Plush Toys | Plush Figures
a674a586409,Maurice,Hobbs,Male,58.0,00a65230845,69340019.0,1.0,Betsy,207.0,6456cc6c4b3,1.0,0ee84d47006,Dressberry Black Synthetic  Clutch,Betsy,Toys & Games | Stuffed Animals & Plush Toys | Plush Figures
0f83cb96890,Christiane,Eschberger,Male,47.0,8b5a7cee91f,68448347.0,1.0,Betsy,186.0,13a05bdb46e,1.0,c24b86d0cf5,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,Betsy,Toys & Games | Sports & Outdoor Play | Play Tents & Tunnels
06561140c16,Selena,Burnett,Male,39.0,1dfbf0a338b,69340023.0,1.0,Betsy,268.0,13a05bdb46e,1.0,c24b86d0cf5,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,Betsy,Toys & Games | Sports & Outdoor Play | Play Tents & Tunnels
fa7dd2d09d9,Goldie,Schirpke,Female,27.0,9ed1ce680ad,68448397.0,1.0,Amazon,217.0,e3f885171f0,1.0,0bd26ca8f20,Asics Gel-Cumulus 17 Running Shoes,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
c209bec0d5a,Arthur,Reeves,Male,46.0,ae38fb692d8,69340031.0,1.0,Betsy,101.0,e3f885171f0,1.0,0bd26ca8f20,Asics Gel-Cumulus 17 Running Shoes,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
88ece714fcc,Loreta,Timenez,Female,36.0,09fe7434d0b,68448483.0,3.0,Amazon,384.0,32b5c9d5669,1.0,162f2c1dbcf,Dressberry Black Synthetic  Clutch,Betsy,"Grocery & Gourmet Food | Pantry Staples | Cooking & Baking | Frosting, Icing & Decorations | Cake Toppers"
e834c04df34,Mckenzie,Archer,Male,49.0,0474418cc26,69340189.0,1.0,Betsy,141.0,32b5c9d5669,1.0,162f2c1dbcf,Dressberry Black Synthetic  Clutch,Betsy,"Grocery & Gourmet Food | Pantry Staples | Cooking & Baking | Frosting, Icing & Decorations | Cake Toppers"
